Tuổi,Giới tính,Tâm trạng,Sở thích,Thời gian xem,Thể loại phim
39,Nam,Buồn bã,Thể thao,Hơn 2 giờ,Phim tâm lý
57,Nữ,Buồn bã,Du lịch,1-2 giờ,Phim hài
60,Nữ,Vui vẻ,Đọc sách,1-2 giờ,Phim hài
55,Nam,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim tâm lý
32,Nữ,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim hài
29,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
53,Nữ,Vui vẻ,Du lịch,Hơn 2 giờ,Phim hài
29,Nữ,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
59,Nữ,Buồn bã,Du lịch,Dưới 1 giờ,Phim hài
42,Nữ,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim hài
45,Nam,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim tâm lý
49,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
29,Nam,Buồn bã,Thể thao,1-2 giờ,Phim tâm lý
21,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
24,Nữ,Vui vẻ,Du lịch,Dưới 1 giờ,Nhạc kịch
51,Nam,Vui vẻ,Thể thao,Dưới 1 giờ,Phim kinh dị
27,Nam,Bình thường,Thể thao,Hơn 2 giờ,Phim tâm lý
51,Nữ,Vui vẻ,Âm nhạc,Dưới 1 giờ,Nhạc kịch
46,Nam,Bình thường,Thể thao,1-2 giờ,Hành động
48,Nam,Bình thường,Thể thao,1-2 giờ,Phim tâm lý
41,Nữ,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
35,Nữ,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
34,Nữ,Buồn bã,Thể thao,Hơn 2 giờ,Phim tâm lý
22,Nam,Buồn bã,Du lịch,Hơn 2 giờ,Phim hài
44,Nam,Bình thường,Thể thao,Hơn 2 giờ,Hành động
20,Nữ,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
31,Nam,Buồn bã,Du lịch,Dưới 1 giờ,Phim hài
52,Nữ,Buồn bã,Đọc sách,Dưới 1 giờ,Nhạc kịch
48,Nữ,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
45,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
46,Nam,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
52,Nam,Vui vẻ,Du lịch,Hơn 2 giờ,Nhạc kịch
34,Nữ,Buồn bã,Âm nhạc,Hơn 2 giờ,Hành động
37,Nữ,Buồn bã,Âm nhạc,1-2 giờ,Phim kinh dị
46,Nữ,Buồn bã,Thể thao,Hơn 2 giờ,Phim tâm lý
49,Nữ,Buồn bã,Đọc sách,Dưới 1 giờ,Phim hài
56,Nữ,Bình thường,Âm nhạc,1-2 giờ,Hành động
25,Nam,Vui vẻ,Đọc sách,1-2 giờ,Phim tâm lý
60,Nam,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim tâm lý
49,Nữ,Buồn bã,Đọc sách,1-2 giờ,Phim hài
20,Nam,Buồn bã,Đọc sách,1-2 giờ,Phim hài
21,Nữ,Buồn bã,Đọc sách,Dưới 1 giờ,Phim tâm lý
39,Nữ,Bình thường,Thể thao,Hơn 2 giờ,Hành động
43,Nam,Buồn bã,Thể thao,1-2 giờ,Phim tâm lý
30,Nam,Buồn bã,Thể thao,Hơn 2 giờ,Phim tâm lý
52,Nam,Vui vẻ,Thể thao,1-2 giờ,Phim hài
37,Nữ,Bình thường,Thể thao,Hơn 2 giờ,Nhạc kịch
33,Nữ,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
23,Nam,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
32,Nam,Buồn bã,Du lịch,1-2 giờ,Phim hài
28,Nam,Buồn bã,Du lịch,1-2 giờ,Phim hài
21,Nữ,Bình thường,Du lịch,Hơn 2 giờ,Phiêu lưu
25,Nữ,Bình thường,Đọc sách,1-2 giờ,Nhạc kịch
21,Nữ,Bình thường,Âm nhạc,1-2 giờ,Nhạc kịch
41,Nữ,Vui vẻ,Du lịch,Hơn 2 giờ,Phim hài
38,Nữ,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
35,Nữ,Bình thường,Du lịch,Hơn 2 giờ,Phiêu lưu
27,Nam,Bình thường,Âm nhạc,Hơn 2 giờ,Hành động
36,Nữ,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
45,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
47,Nam,Buồn bã,Đọc sách,Dưới 1 giờ,Phim hài
49,Nữ,Vui vẻ,Thể thao,Dưới 1 giờ,Phim kinh dị
36,Nữ,Bình thường,Thể thao,Dưới 1 giờ,Phim tâm lý
52,Nữ,Bình thường,Thể thao,1-2 giờ,Hành động
54,Nữ,Buồn bã,Âm nhạc,1-2 giờ,Phim kinh dị
31,Nữ,Vui vẻ,Đọc sách,1-2 giờ,Phim tâm lý
38,Nữ,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
18,Nam,Buồn bã,Du lịch,1-2 giờ,Phim hài
43,Nam,Vui vẻ,Thể thao,Dưới 1 giờ,Nhạc kịch
31,Nữ,Vui vẻ,Du lịch,Hơn 2 giờ,Phim hài
55,Nam,Bình thường,Thể thao,1-2 giờ,Phim tâm lý
44,Nữ,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
21,Nữ,Vui vẻ,Thể thao,1-2 giờ,Phim hài
47,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
49,Nam,Vui vẻ,Thể thao,1-2 giờ,Phim hài
20,Nam,Buồn bã,Đọc sách,1-2 giờ,Phim hài
38,Nữ,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim hài
53,Nam,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
36,Nam,Buồn bã,Âm nhạc,1-2 giờ,Phim kinh dị
18,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
58,Nam,Buồn bã,Du lịch,Hơn 2 giờ,Nhạc kịch
55,Nữ,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
56,Nam,Buồn bã,Âm nhạc,Dưới 1 giờ,Phim kinh dị
29,Nam,Bình thường,Thể thao,1-2 giờ,Phim tâm lý
46,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
33,Nữ,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
59,Nữ,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
33,Nam,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim hài
49,Nam,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
22,Nam,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
51,Nữ,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
21,Nữ,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
20,Nữ,Vui vẻ,Đọc sách,Dưới 1 giờ,Phim hài
52,Nam,Buồn bã,Du lịch,1-2 giờ,Phim hài
32,Nữ,Vui vẻ,Du lịch,1-2 giờ,Phim hài
49,Nữ,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
49,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim kinh dị
52,Nữ,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
33,Nam,Bình thường,Du lịch,Dưới 1 giờ,Phiêu lưu
54,Nữ,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
26,Nam,Buồn bã,Du lịch,Dưới 1 giờ,Phim hài
53,Nữ,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
50,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
35,Nam,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
47,Nam,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
22,Nam,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
49,Nam,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
50,Nam,Buồn bã,Âm nhạc,Hơn 2 giờ,Phim tâm lý
20,Nữ,Vui vẻ,Đọc sách,1-2 giờ,Phim hài
55,Nam,Vui vẻ,Thể thao,1-2 giờ,Phim hài
23,Nữ,Buồn bã,Đọc sách,Dưới 1 giờ,Phim tâm lý
41,Nữ,Buồn bã,Du lịch,Hơn 2 giờ,Phim hài
36,Nam,Buồn bã,Du lịch,Dưới 1 giờ,Phim hài
41,Nam,Buồn bã,Du lịch,Dưới 1 giờ,Phim tâm lý
37,Nữ,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
47,Nam,Buồn bã,Đọc sách,Hơn 2 giờ,Phim hài
54,Nam,Buồn bã,Đọc sách,1-2 giờ,Phim hài
52,Nữ,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
35,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
57,Nữ,Vui vẻ,Du lịch,1-2 giờ,Phim hài
58,Nam,Bình thường,Du lịch,Dưới 1 giờ,Phiêu lưu
32,Nam,Bình thường,Âm nhạc,1-2 giờ,Hành động
19,Nam,Bình thường,Thể thao,1-2 giờ,Hành động
59,Nữ,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
51,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
22,Nữ,Vui vẻ,Đọc sách,1-2 giờ,Phim hài
21,Nam,Buồn bã,Thể thao,1-2 giờ,Phim tâm lý
18,Nam,Bình thường,Thể thao,Hơn 2 giờ,Hành động
22,Nam,Vui vẻ,Thể thao,Hơn 2 giờ,Phim hài
42,Nữ,Buồn bã,Thể thao,1-2 giờ,Phim tâm lý
38,Nữ,Bình thường,Đọc sách,Dưới 1 giờ,Phim hài
31,Nữ,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
53,Nữ,Buồn bã,Đọc sách,1-2 giờ,Phim hài
38,Nữ,Vui vẻ,Thể thao,1-2 giờ,Phim tâm lý
26,Nam,Vui vẻ,Thể thao,Hơn 2 giờ,Phim hài
27,Nam,Vui vẻ,Du lịch,1-2 giờ,Phim hài
37,Nam,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
40,Nữ,Vui vẻ,Du lịch,Hơn 2 giờ,Phim hài
58,Nữ,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
19,Nữ,Bình thường,Du lịch,Hơn 2 giờ,Phiêu lưu
28,Nam,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
29,Nam,Vui vẻ,Thể thao,1-2 giờ,Phim hài
53,Nam,Buồn bã,Đọc sách,1-2 giờ,Phim hài
59,Nam,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
52,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
49,Nữ,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
29,Nam,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
19,Nam,Buồn bã,Thể thao,1-2 giờ,Phim tâm lý
22,Nam,Vui vẻ,Du lịch,1-2 giờ,Phim hài
59,Nữ,Buồn bã,Du lịch,Hơn 2 giờ,Phim tâm lý
36,Nữ,Bình thường,Âm nhạc,1-2 giờ,Hành động
31,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
41,Nam,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
24,Nữ,Bình thường,Du lịch,Hơn 2 giờ,Phiêu lưu
34,Nam,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
40,Nam,Vui vẻ,Thể thao,Dưới 1 giờ,Phim kinh dị
33,Nữ,Vui vẻ,Du lịch,1-2 giờ,Phim hài
34,Nữ,Bình thường,Đọc sách,1-2 giờ,Nhạc kịch
54,Nữ,Buồn bã,Du lịch,Hơn 2 giờ,Phim hài
54,Nữ,Buồn bã,Thể thao,Dưới 1 giờ,Phim tâm lý
21,Nam,Vui vẻ,Đọc sách,Hơn 2 giờ,Phim hài
33,Nữ,Bình thường,Thể thao,1-2 giờ,Hành động
40,Nữ,Buồn bã,Âm nhạc,Dưới 1 giờ,Phim kinh dị
54,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim tâm lý
29,Nữ,Buồn bã,Âm nhạc,1-2 giờ,Phim kinh dị
41,Nam,Bình thường,Âm nhạc,1-2 giờ,Nhạc kịch
53,Nữ,Vui vẻ,Du lịch,1-2 giờ,Phim hài
54,Nam,Bình thường,Âm nhạc,Dưới 1 giờ,Phim tâm lý
29,Nữ,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
37,Nam,Bình thường,Đọc sách,Hơn 2 giờ,Phim hài
19,Nam,Vui vẻ,Âm nhạc,1-2 giờ,Nhạc kịch
39,Nữ,Bình thường,Thể thao,Hơn 2 giờ,Nhạc kịch
24,Nam,Vui vẻ,Đọc sách,Hơn 2 giờ,Nhạc kịch
38,Nữ,Buồn bã,Du lịch,Hơn 2 giờ,Phim hài
23,Nam,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
58,Nam,Vui vẻ,Du lịch,1-2 giờ,Phim tâm lý
47,Nam,Vui vẻ,Thể thao,1-2 giờ,Phim hài
46,Nữ,Vui vẻ,Thể thao,Dưới 1 giờ,Phim kinh dị
25,Nữ,Bình thường,Thể thao,1-2 giờ,Hành động
47,Nữ,Bình thường,Thể thao,1-2 giờ,Phim tâm lý
24,Nam,Buồn bã,Đọc sách,Hơn 2 giờ,Phim hài
23,Nam,Vui vẻ,Âm nhạc,Dưới 1 giờ,Nhạc kịch
23,Nam,Bình thường,Đọc sách,Dưới 1 giờ,Phim hài
21,Nữ,Bình thường,Đọc sách,1-2 giờ,Phim hài
45,Nữ,Buồn bã,Du lịch,Hơn 2 giờ,Nhạc kịch
27,Nữ,Buồn bã,Du lịch,Dưới 1 giờ,Phim hài
39,Nam,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
34,Nữ,Bình thường,Đọc sách,1-2 giờ,Phim hài
33,Nam,Bình thường,Thể thao,1-2 giờ,Hành động
18,Nam,Buồn bã,Đọc sách,Hơn 2 giờ,Phim hài
39,Nữ,Vui vẻ,Âm nhạc,Hơn 2 giờ,Nhạc kịch
28,Nam,Buồn bã,Đọc sách,Hơn 2 giờ,Phim hài
48,Nam,Bình thường,Thể thao,Dưới 1 giờ,Phim kinh dị
26,Nam,Vui vẻ,Đọc sách,1-2 giờ,Nhạc kịch
52,Nữ,Buồn bã,Đọc sách,Dưới 1 giờ,Phim hài
38,Nam,Vui vẻ,Du lịch,Dưới 1 giờ,Phim hài
49,Nam,Bình thường,Du lịch,1-2 giờ,Phiêu lưu
